#Scenario,Year,C_atm,C_ocean,Ocean_ph,T_C,T_F,T_anomaly,F_ha,F_ao,F_oa,F_al,F_la,Tot_ha
1,1941,649.1551529,365.9475396,8.176526607,14.16241706,57.49235071,0.16241706,1.646068507,73.90498554,73.51521424,120.3904912,120,66.12055299
1,1942,650.0429517,366.3471183,8.175933062,14.16664089,57.4999536,0.166640887,1.687738833,74.00368743,73.6041087,120.4003612,120,67.80829183
1,1943,650.9533029,366.7567491,8.175325281,14.17097201,57.50774962,0.17097201,1.730464029,74.1048965,73.69526568,120.410482,120,69.53875586
1,1944,651.8867802,367.1766827,8.174702942,14.17541316,57.51574369,0.17541316,1.774270797,74.20867653,73.78874296,120.4208599,120,71.31302665
1,1945,652.8439721,367.6071759,8.174065717,14.17996714,57.52394085,0.179967137,1.819186512,74.31509294,73.88459979,120.4315015,120,73.13221316
1,1946,653.8254821,368.0484917,8.173413273,14.18463681,57.53234626,0.184636812,1.865239242,74.42421282,73.98289696,120.4424133,120,74.99745241
1,1947,654.8319294,368.5008999,8.172745268,14.18942513,57.54096523,0.18942513,1.912457766,74.53610496,74.08369683,120.4536024,120,76.90991017
1,1948,655.8639486,368.9646765,8.172061356,14.19433511,57.5498032,0.194335111,1.960871587,74.65083995,74.18706335,120.4650758,120,78.87078176
1,1949,656.9221909,369.4401044,8.171361183,14.19936985,57.55886574,0.199369854,2.010510957,74.76849014,74.29306214,120.4768407,120,80.88129272
1,1950,658.007324,369.9274737,8.170644388,14.20453253,57.56815856,0.204532534,2.061406891,74.88912976,74.40176051,120.4889045,120,82.94269961
1,1951,659.1200329,370.4270811,8.169910604,14.20982641,57.57768754,0.209826412,2.113591186,75.01283494,74.5132275,120.5012748,120,85.05629079
1,1952,660.26102,370.9392309,8.169159457,14.21525483,57.58745869,0.215254828,2.167096443,75.13968375,74.62753395,120.5139596,120,87.22338724
1,1953,661.4310057,371.4642347,8.168390566,14.22082121,57.59747818,0.22082121,2.221956085,75.26975628,74.74475252,120.5269667,120,89.44534332
1,1954,662.6307288,372.0024116,8.167603544,14.22652907,57.60775233,0.226529075,2.278204378,75.40313465,74.86495774,120.5403043,120,91.7235477
1,1955,663.8609473,372.5540886,8.166797994,14.23238203,57.61828765,0.232382027,2.335876452,75.53990309,74.98822609,120.553981,120,94.05942415
1,1956,665.1224383,373.1196006,8.165973516,14.23838377,57.62909078,0.238383765,2.395008321,75.68014799,75.11463602,120.5680053,120,96.45443247
1,1957,666.4159992,373.6992905,8.165129701,14.24453808,57.64016855,0.244538082,2.455636906,75.82395797,75.244268,120.5823861,120,98.91006938
1,1958,667.7424474,374.2935098,8.164266131,14.25084887,57.65152796,0.250848868,2.517800053,75.97142391,75.37720461,120.5971325,120,101.4278694
1,1959,669.1026218,374.9026183,8.163382384,14.25732011,57.66317621,0.257320114,2.581536564,76.12263901,75.51353055,120.6122538,120,104.009406
1,1960,670.4973823,375.5269845,8.162478029,14.26395591,57.67512064,0.263955913,2.646886208,76.27769888,75.65333273,120.6277595,120,106.6562922
1,1961,671.9276112,376.1669857,8.161552628,14.27076046,57.68736883,0.270760462,2.713889752,76.43670158,75.7967003,120.6436596,120,109.370182
1,1962,673.3942133,376.8230087,8.160605736,14.27773807,57.69992852,0.277738066,2.782588984,76.59974767,75.94372474,120.6599639,120,112.1527709
1,1963,674.8981167,377.4954491,8.1596369,14.28489314,57.71280766,0.284893143,2.85302673,76.76694032,76.0944999,120.6766829,120,115.0057977
1,1964,676.4402731,378.1847123,8.15864566,14.29223022,57.7260144,0.292230221,2.925246884,76.9383853,76.24912207,120.6938272,120,117.9310446
1,1965,678.021659,378.8912134,8.157631548,14.29975395,57.7395571,0.299753946,2.999294427,77.11419114,76.40769002,120.7114075,120,120.930339
1,1966,679.6432755,379.6153774,8.156594092,14.30746908,57.75344435,0.307469084,3.075215454,77.29446912,76.57030512,120.729435,120,124.0055544
1,1967,681.3061495,380.3576395,8.155532807,14.31538052,57.76768494,0.315380521,3.153057192,77.4793334,76.73707136,120.7479211,120,127.1586116
1,1968,683.0113344,381.1184451,8.154447205,14.32349327,57.78228789,0.323493272,3.232868029,77.66890105,76.90809542,120.7668775,120,130.3914797
1,1969,684.7599104,381.8982504,8.153336789,14.33181248,57.79726246,0.331812476,3.31469753,77.86329212,77.08348679,120.7863163,120,133.7061772
1,1970,686.5529851,382.6975224,8.152201056,14.34034341,57.81261813,0.340343407,3.398596462,78.06262978,77.26335778,120.8062497,120,137.1047736
1,1971,688.3916949,383.5167391,8.151039494,14.34909147,57.82836465,0.349091473,3.484616813,78.26704031,77.44782361,120.8266903,120,140.5893905
1,1972,690.2772049,384.3563898,8.149851584,14.35806222,57.844512,0.358062222,3.57281181,78.47665322,77.63700254,120.8476512,120,144.1622023
1,1973,692.2107097,385.2169753,8.148636801,14.36726134,57.86107041,0.367261341,3.663235937,78.69160135,77.83101585,120.8691456,120,147.8254382
1,1974,694.1934347,386.0990082,8.147394614,14.37669466,57.87805039,0.376694663,3.755944947,78.91202091,78.02998802,120.8911871,120,151.5813832
1,1975,696.2266361,387.003013,8.146124481,14.38636817,57.89546271,0.386368172,3.850995877,79.13805155,78.23404674,120.9137897,120,155.432379
1,1976,698.311602,387.9295265,8.144825858,14.396288,57.9133184,0.396288002,3.948447054,79.36983651,78.44332299,120.9369676,120,159.3808261
1,1977,700.4496529,388.879098,8.143498191,14.40646044,57.93162879,0.406460442,4.048358097,79.60752262,78.65795119,120.9607357,120,163.4291842
1,1978,702.6421427,389.8522892,8.142140922,14.41689194,57.95040549,0.416891941,4.150789916,79.85126043,78.87806921,120.9851089,120,167.5799741
1,1979,704.8904589,390.849675,8.140753484,14.42758911,57.9696604,0.427589112,4.255804701,80.10120427,79.10381848,121.0101027,120,171.8357788
1,1980,707.1960238,391.8718432,8.139335306,14.43855873,57.98940572,0.438558731,4.36346591,80.35751232,79.3353441,121.0357328,120,176.1992447
1,1981,709.5602946,392.9193951,8.13788581,14.44980775,58.00965394,0.449807746,4.473838235,80.62034671,79.57279486,121.0620156,120,180.6730829
1,1982,711.9847645,393.9929452,8.136404415,14.46134328,58.0304179,0.461343275,4.586987568,80.88987358,79.81632341,121.0889675,120,185.2600705
1,1983,714.4709628,395.0931221,8.134890533,14.47317261,58.05171071,0.473172614,4.702980943,81.16626315,80.06608626,121.1166057,120,189.9630515
1,1984,717.0204559,396.220568,8.13334357,14.48530323,58.07354582,0.485303234,4.82188647,81.44968976,80.32224391,121.1449475,120,194.7849379
1,1985,719.6348472,397.375939,8.131762931,14.49774279,58.09593702,0.49774279,4.943773237,81.74033197,80.58496091,121.1740108,120,199.7287112
1,1986,722.3157779,398.5599057,8.130148014,14.51049912,58.11889841,0.510499118,5.068711201,82.03837259,80.85440596,121.203814,120,204.7974224
1,1987,725.0649266,399.7731524,8.128498218,14.52358024,58.14244443,0.523580238,5.196771032,82.34399868,81.13075192,121.2343755,120,209.9941934
1,1988,727.8840101,401.0163781,8.126812937,14.53699436,58.16658984,0.536994358,5.328023939,82.65740163,81.41417594,121.2657147,120,215.3222173
1,1989,730.7747828,402.2902958,8.125091563,14.55074987,58.19134977,0.550749872,5.462541439,82.97877715,81.70485948,121.2978511,120,220.7847588
1,1990,733.7390363,403.5956327,8.123333491,14.56485536,58.21673964,0.564855357,5.600395083,83.30832523,82.00298836,121.3308047,120,226.3851539
1,1991,736.7785993,404.93313,8.121538113,14.57931958,58.24277524,0.579319578,5.74165612,83.64625014,82.3087528,121.3645958,120,232.12681
1,1992,739.8953361,406.3035429,8.119704826,14.59415148,58.26947266,0.594151479,5.886395083,83.99276032,82.6223474,121.3992454,120,238.0132051
1,1993,743.0911457,407.70764,8.117833029,14.60936018,58.29684833,0.609360185,6.034681299,84.34806831,82.94397121,121.4347746,120,244.0478864
1,1994,746.3679598,409.146203,8.115922128,14.62495499,58.32491898,0.624954989,6.186582285,84.71239061,83.27382763,121.4712051,120,250.2344686
1,1995,749.7277408,410.620026,8.113971535,14.64094535,58.35370163,0.640945349,6.342163033,85.08594742,83.61212437,121.508559,120,256.5766317
1,1996,753.1724784,412.1299151,8.111980674,14.65734088,58.38321358,0.657340876,6.501485139,85.46896245,83.95907339,121.5468585,120,263.0781168
1,1997,756.7041859,413.6766869,8.109948979,14.67415132,58.41347237,0.674151318,6.664605772,85.86166253,84.31489073,121.5861264,120,269.7427226
1,1998,760.3248959,415.2611678,8.107875905,14.69138654,58.44449578,0.691386544,6.831576429,86.2642772,84.67979633,121.6263856,120,276.574299
1,1999,764.0366539,416.8841921,8.105760922,14.70905652,58.47630174,0.709056521,7.002441459,86.67703814,85.05401378,121.6676591,120,283.5767405
1,2000,767.8415112,418.5466007,8.103603528,14.72717129,58.50890832,0.727171287,7.177236297,87.10017854,85.43776999,121.7099705,120,290.7539768
1,2001,771.7415162,420.2492382,8.101403252,14.74574091,58.54233364,0.745740912,7.355985364,87.53393227,85.8312948,121.7533429,120,298.1099621
1,2002,775.7387036,421.9929506,8.099159656,14.76477546,58.57659583,0.764775461,7.538699576,87.97853284,86.23482041,121.7977997,120,305.6486617
1,2003,779.8350814,423.7785821,8.096872347,14.78428494,58.61171289,0.784284941,7.725373388,88.43421221,86.64858075,121.8433641,120,313.3740351
1,2004,784.0326151,425.6069707,8.094540986,14.80427924,58.64770263,0.804279238,7.9159813,88.90119928,87.07281068,121.890059,120,321.2900164
1,2005,788.3332091,427.4789438,8.092165294,14.82476804,58.68458247,0.824768041,8.110473727,89.37971813,87.50774498,121.9379067,120,329.4004901
1,2006,792.7386837,429.3953125,8.089745065,14.84576075,58.72236936,0.845760754,8.308772137,89.86998583,87.95361716,121.9869288,120,337.7092623
1,2007,797.2507489,431.3568645,8.08728018,14.86726638,58.76107949,0.867266383,8.510763341,90.37220994,88.41065797,122.0371462,120,346.2200256
1,2008,801.8709719,433.3643562,8.084770624,14.88929341,58.80072814,0.889293412,8.7162928,90.88658538,88.87909367,122.0885781,120,354.9363184
1,2009,806.6007392,435.4185031,8.0822165,14.91184965,58.84132936,0.911849646,8.925156818,91.41329079,89.35914385,122.1412426,120,363.8614752
1,2010,811.4412121,437.5199685,8.079618055,14.93494203,58.88289565,0.934942028,9.137093458,91.95248427,89.85101891,122.1951552,120,372.9985687
1,2011,816.3932739,439.6693496,8.076975698,14.95857642,58.92543756,0.958576424,9.351772035,92.50429818,90.35491701,122.2503291,120,382.3503407
1,2012,821.4574677,441.8671624,8.074290034,14.98275737,58.96896326,0.982757368,9.568781024,93.06883322,90.87102046,122.3067744,120,391.9191217
1,2013,826.6339249,444.1138224,8.071561891,15.00748776,59.01347797,1.007487762,9.787614229,93.64615132,91.39949137,122.3644971,120,401.706736
1,2014,831.9222806,446.4096231,8.06879236,15.03276853,59.05898335,1.032768528,10.0076551,94.23626744,91.94046666,122.4234986,120,411.7143911
1,2015,837.3215771,448.7547111,8.065982833,15.0585982,59.10547677,1.058598204,10.2281591,94.83913999,92.49405202,122.4837747,120,421.9425502
1,2016,842.8301522,451.1490559,8.063135052,15.08497247,59.15295044,1.084972467,10.44823416,95.45465979,93.06031498,122.5453142,120,432.3907843
1,2017,848.4455127,453.5924166,8.060251159,15.1118836,59.20139048,1.1118836,10.66681923,96.08263736,93.63927672,122.6080982,120,443.0576036
1,2018,854.1641904,456.0843023,8.057333755,15.13931987,59.25077577,1.139319874,10.88266132,96.72278845,94.23090271,122.6720979,120,453.9402649
1,2019,859.9815822,458.6239282,8.054385966,15.16726485,59.30107672,1.167264846,11.0942914,97.3747177,94.83509179,122.7372737,120,465.0345563
1,2020,865.8917727,461.2101648,8.051411503,15.19569658,59.35225385,1.195696584,11.3,98.03790037,95.45166382,122.8035729,120,476.3345563
1,2021,871.887342,463.8414813,8.048414743,15.2245868,59.40425623,1.224586796,11.49781364,98.71166209,96.08034556,122.8709278,120,487.8323699
1,2022,877.9591602,466.5158833,8.045400801,15.2538999,59.45701981,1.253899897,11.68547381,99.39515699,96.72075497,122.9392537,120,499.5178437
1,2023,884.0961741,469.2308438,8.042375605,15.28359199,59.51046559,1.283591995,11.86042053,100.0873443,97.37238373,123.008446,120,511.3782643
1,2024,890.2851933,471.9832295,8.039345965,15.31360985,59.56449772,1.313609846,12.01978359,100.7869638,98.03457818,123.0783787,120,523.3980479
1,2025,896.510684,474.7692227,8.036319646,15.34388979,59.61900163,1.343889793,12.16038477,101.492512,98.70651889,123.148901,120,535.5584326
1,2026,902.7545851,477.5842413,8.033305413,15.37435674,59.67384214,1.374356743,12.27875526,102.202218,99.38719935,123.2198355,120,547.8371879
1,2027,908.9961635,480.4228597,8.030313066,15.40492324,59.72886184,1.404923242,12.37117293,102.9140227,100.0754042,123.2909761,120,560.2083608
1,2028,915.2119271,483.2787341,8.027353445,15.43548873,59.78387972,1.435488731,12.4337241,103.6255626,100.7696883,123.3620861,120,572.6420849
1,2029,921.3756209,486.1445369,8.024438399,15.46593908,59.83869034,1.46593908,12.46239413,104.3341597,101.4683569,123.4328975,120,585.1044791
1,2030,927.4364164,489.0119075,8.021590971,15.49614651,59.89306372,1.496146511,12.43127705,105.0368208,102.1694502,123.5031109,120,597.5357561
1,2031,933.3452852,491.869283,8.018832778,15.52586257,59.94655263,1.525862574,12.33839123,105.7277515,102.870376,123.572147,120,609.8741473
1,2032,939.0574683,494.7027742,8.016182945,15.55484721,59.99872499,1.554847215,12.18512128,106.4013625,103.5678713,123.639447,120,622.0592686
1,2033,944.5323778,497.4971001,8.013658266,15.58288084,60.04918551,1.58288084,11.97373666,107.0525514,104.2582254,123.7045012,120,634.0330053
1,2034,949.7336512,500.2363149,8.011273289,15.60976382,60.09757487,1.609763818,11.70733584,107.6766911,104.9374763,123.7668476,120,645.7403411
1,2035,954.6292802,502.9043842,8.009040365,15.63531675,60.14357015,1.635316751,11.38977064,108.2696362,105.6015669,123.8260723,120,657.1301117
1,2036,959.1917573,505.4856494,8.006969678,15.65938113,60.18688604,1.659381134,11.02555367,108.8277379,106.2464728,123.8818114,120,668.1556654
1,2037,963.3982027,507.9652034,8.005069284,15.68182012,60.22727622,1.681820125,10.61975175,109.3478603,106.8683063,123.9337524,120,678.7754172
1,2038,967.2304441,510.3291953,8.003345158,15.70251925,60.26453465,1.702519248,10.17786882,109.8273951,107.4634032,123.9816354,120,688.953286
1,2039,970.6750346,512.5650725,8.001801256,15.72138689,60.2984964,1.721386889,9.705722305,110.2642706,108.0283935,124.0252547,120,698.6590083
1,2040,973.7231969,514.6617686,8.0004396,15.73835449,60.32903808,1.73835449,9.209316548,110.6569539,108.5602578,124.0644581,120,707.8683248
1,2041,976.3706942,516.6098419,7.99926038,15.75337641,60.35607754,1.753376409,8.694717348,111.0044444,109.0563712,124.0991467,120,716.5630422
1,2042,978.6176273,518.4015664,7.998262082,15.76642941,60.37957294,1.76642941,8.167931054,111.3062591,109.5145346,124.1292733,120,724.7309733
1,2043,980.4681639,520.0309815,7.997441619,15.77751177,60.39952119,1.777511771,7.634791577,111.5624095,109.9329945,124.15484,120,732.3657648
1,2044,981.9302083,521.4939001,7.996794495,15.78664206,60.41595571,1.78664206,7.100858128,111.7733707,110.310452,124.175895,120,739.466623
1,2045,983.0150231,522.7878825,7.996314961,15.79385758,60.42894364,1.793857579,6.571326008,111.9400438,110.6460614,124.192529,120,746.037949
1,2046,983.7368114,523.9121757,7.995996193,15.79921255,60.43858259,1.799212547,6.05095215,112.0637126,110.9394194,124.2048706,120,752.0889011
1,2047,984.1122758,524.8676258,7.995830467,15.80277607,60.44499692,1.802776067,5.543996552,112.1459965,111.1905463,124.213082,120,757.6328977
1,2048,984.1601628,525.6565656,7.995809334,15.80462994,60.44833389,1.804629939,5.054180082,112.1887994,111.3998597,124.2173533,120,762.6870777
1,2049,983.9008069,526.282682,7.995923799,15.80486639,60.44875951,1.804866392,4.584658587,112.1942586,111.5681422,124.2178981,120,767.2717363
1,2050,983.3556847,526.7508692,7.996164483,15.80358579,60.44645442,1.803585787,4.138012665,112.164692,111.6965048,124.2149476,120,771.409749
1,2051,982.5469891,527.0670707,7.996521787,15.80089436,60.44160985,1.800894362,3.716252024,112.1025481,111.7863465,124.2087461,120,775.126001
1,2052,981.4972311,527.2381157,7.996986037,15.79690207,60.43442373,1.79690207,3.32083295,112.0103568,111.8393118,124.199546,120,778.446834
1,2053,980.228878,527.271553,7.997547623,15.79172055,60.42509699,1.791720553,2.952687108,111.8906843,111.8572471,124.187603,120,781.3995211
1,2054,978.7640306,527.1754875,7.998197115,15.7854613,60.41383034,1.785461299,2.61225972,111.7460921,111.8421575,124.1731725,120,784.0117808
1,2055,977.1241455,526.9584219,7.998925371,15.778234,60.40082121,1.778234003,2.299555032,111.5790995,111.7961651,124.1565058,120,786.3113358
1,2056,975.3298015,526.6291062,7.999723621,15.77014515,60.38626127,1.770145151,2.014187,111.3921526,111.7214683,124.1378467,120,788.3255228
1,2057,973.4005129,526.1963989,8.000583545,15.76129684,60.37033431,1.76129684,1.755433158,111.1875974,111.6203046,124.117429,120,790.080956
1,2058,971.3545864,525.6691405,8.001497321,15.75178584,60.35321451,1.751785838,1.522289787,110.9676585,111.4949169,124.0954747,120,791.6032458
1,2059,969.2090209,525.0560409,8.002457668,15.74170286,60.33506515,1.741702863,1.313526677,110.7344229,111.3475225,124.0721918,120,792.9167725
1,2060,966.9794461,524.3655822,8.003457873,15.73113208,60.31603775,1.731132085,1.127740011,110.4898284,111.1802871,124.0477736,120,794.0445125
1,2061,964.680096,523.6059364,8.004491798,15.72015083,60.29627149,1.720150826,0.963402143,110.2356568,110.9953026,124.022398,120,795.0079146
1,2062,962.323814,522.7848991,8.005553883,15.70882944,60.27589299,1.708829437,0.818907323,109.9735309,110.7945683,123.9962266,120,795.8268219
1,2063,959.9220829,521.909837,8.006639133,15.69723133,60.25501639,1.697231329,0.692612666,109.7049148,110.5799768,123.9694058,120,796.5194346
1,2064,957.4850769,520.9876507,8.007743102,15.68541313,60.23374364,1.685413131,0.58287393,109.4311174,110.3533038,123.9420662,120,797.1023085
1,2065,955.0217308,520.0247493,8.008861862,15.67342497,60.21216494,1.673424966,0.488075896,109.1532988,110.1162002,123.9143235,120,797.5903844
